"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.134023573E0,4.638716877E-1,-6.139351130E-1,8.013916016E-2
6.153995686E0,5.697259903E-1,-7.937943339E-1,-2.468137741E-1
6.173919214E0,6.692836285E-1,-9.653716087E-1,-4.234313965E-2
6.183959802E0,7.283090353E-1,-1.040972710E0,-2.642936707E-1
6.204065743E0,8.524956703E-1,-1.140125632E0,-1.898851395E-1
6.214079067E0,9.217520356E-1,-1.168707609E0,-3.383178711E-1
6.234088810E0,1.040641189E0,-1.277934313E0,-3.958559036E-1
6.253946495E0,1.124619007E0,-1.311594963E0,-4.100179672E-1
6.274011917E0,1.180137753E0,-1.304118156E0,-4.576740265E-1
6.284031154E0,1.189187169E0,-1.297216415E0,-5.393972397E-1
6.303981331E0,1.146715283E0,-1.301268220E0,-3.967046738E-1
6.324003626E0,1.088329554E0,-1.255286574E0,-3.289270401E-1
6.343897699E0,1.035282612E0,-1.153089404E0,-5.081653595E-1
6.355626545E0,1.002781272E0,-1.115846157E0,-3.959970474E-1
6.374500679E0,9.676156640E-1,-9.948595762E-1,-2.324733734E-1
6.394088213E0,8.888089657E-1,-8.540403843E-1,-1.540737152E-1
6.404138302E0,8.591132164E-1,-7.708222866E-1,-1.853952408E-1
6.423947368E0,7.618529797E-1,-5.135577321E-1,-2.795028687E-2
6.434089379E0,6.976622343E-1,-4.262635708E-1,4.117870331E-2
6.444307885E0,6.258480549E-1,-3.323419690E-1,7.678508759E-2
6.463992264E0,4.614434838E-1,-1.473389715E-1,8.192920685E-2
6.483950859E0,3.022721112E-1,3.961246461E-2,1.074237823E-1
6.503905508E0,1.451396942E-1,2.483306229E-1,1.610813141E-1
6.524037170E0,5.617320538E-3,4.312091470E-1,7.690620422E-2
6.543952085E0,-1.114919484E-1,6.506542563E-1,1.278305054E-1
6.563914314E0,-2.085656226E-1,8.366287947E-1,1.108074188E-2
6.573924852E0,-2.833324373E-1,9.199383855E-1,-7.402610779E-2
6.594127006E0,-4.018777013E-1,1.085488200E0,3.484058380E-2
6.614025294E0,-5.273299813E-1,1.243841410E0,-1.374273300E-1
6.624078342E0,-6.009416580E-1,1.290553093E0,-4.302644730E-1
6.634240866E0,-6.516635418E-1,1.340876698E0,-2.849760056E-1
6.654033259E0,-7.496126294E-1,1.434192896E0,-2.095279694E-1
6.664235825E0,-7.570160627E-1,1.438258171E0,-3.933534622E-1
6.684162249E0,-8.146942854E-1,1.470738173E0,-4.309844971E-1
6.703981605E0,-8.304866552E-1,1.487354398E0,-3.033475876E-1
6.714140998E0,-8.292323351E-1,1.484054327E0,-3.998098373E-1
6.734020792E0,-7.994838357E-1,1.407579780E0,-3.374862671E-1
6.754077241E0,-7.781662941E-1,1.344806194E0,-3.254785538E-1
6.764085316E0,-7.748432159E-1,1.300713301E0,-1.911754608E-1
6.774206853E0,-7.723431587E-1,1.256176591E0,-1.385297775E-1
6.793990506E0,-7.006448507E-1,1.118740320E0,-2.712402344E-1
6.804121948E0,-6.774904728E-1,9.778220654E-1,-1.557798386E-1
6.824079280E0,-5.965661407E-1,8.466472626E-1,2.619266510E-2
6.844018363E0,-4.701708555E-1,6.749666333E-1,4.480552673E-2
6.863947634E0,-3.378147185E-1,5.028713346E-1,3.458595276E-2
6.883958451E0,-2.066220194E-1,3.110246062E-1,1.230306625E-1
6.893961421E0,-1.395928860E-1,2.137914300E-1,1.979103088E-1
6.914037898E0,6.553441286E-3,1.250045002E-2,1.051406860E-1
6.924043144E0,6.152972579E-2,-8.353948593E-2,1.242609024E-1
6.944188079E0,1.965158582E-1,-3.007014990E-1,1.583852768E-1
6.964096313E0,3.383645713E-1,-4.881642759E-1,4.034137726E-2
6.974346352E0,4.143670201E-1,-5.809201598E-1,7.065868378E-2
6.994304631E0,5.606899261E-1,-8.507145047E-1,-9.799957275E-3
7.014011951E0,7.093628645E-1,-9.764305353E-1,-1.586008072E-1
7.024663171E0,7.655944228E-1,-1.033545256E0,-8.502674103E-2
7.044109336E0,8.943543434E-1,-1.145252705E0,-2.773723602E-1
7.054972363E0,9.407596588E-1,-1.183938861E0,-1.369180679E-1
7.074209384E0,1.003902078E0,-1.212823629E0,-3.129816055E-1
7.093984389E0,1.046247840E0,-1.190511703E0,-5.725126266E-1
7.104022390E0,1.058321238E0,-1.206004500E0,-4.083442688E-1
7.123931640E0,1.106427550E0,-1.219492793E0,-5.600328445E-1
7.133962515E0,1.098508596E0,-1.228312969E0,-4.003868103E-1
7.153942172E0,1.113193750E0,-1.182616115E0,-5.765113831E-1
7.173893086E0,1.063825130E0,-1.128695488E0,-3.462285995E-1
7.184185738E0,1.052828431E0,-1.045150757E0,-2.431488037E-1
7.203974977E0,1.020795584E0,-9.248340726E-1,-3.947572708E-1
7.214115184E0,9.830324650E-1,-8.612618446E-1,-2.344150543E-1
7.234019339E0,8.991841078E-1,-7.325271368E-1,-2.512474060E-1
7.244029865E0,8.312826753E-1,-6.857675314E-1,-4.005146027E-2
7.264103009E0,7.303704619E-1,-5.194931030E-1,-1.273851395E-1
7.274144200E0,6.672111154E-1,-4.428404570E-1,3.666210175E-2
7.294009093E0,5.412243009E-1,-2.580149770E-1,-3.289413452E-2
7.304048742E0,4.770137072E-1,-1.654679626E-1,9.785938263E-2
7.314288066E0,4.103978276E-1,-6.642626226E-2,5.399608612E-2
7.334072559E0,2.645939887E-1,1.292003691E-1,1.627388000E-1
7.354076183E0,1.443392038E-1,3.309331536E-1,8.517360687E-2
7.374135839E0,3.845804930E-2,6.606468558E-1,4.345417023E-2
7.394008253E0,-1.454853266E-1,8.249663115E-1,-4.649066925E-2
7.404075322E0,-2.102042735E-1,9.157139659E-1,4.713535309E-2
7.423993123E0,-3.655948639E-1,1.047667146E0,-1.040277481E-1
7.433994257E0,-4.188177884E-1,1.126744032E0,-1.226472855E-1
7.444040324E0,-4.623271227E-1,1.189438820E0,-6.665039062E-2
7.454321357E0,-5.369997025E-1,1.243505001E0,-2.496976852E-1
7.474056132E0,-6.084440947E-1,1.289556026E0,-3.017950058E-1
7.493982076E0,-6.334334016E-1,1.247282028E0,-9.537982941E-2
7.514048562E0,-6.410617232E-1,1.235802174E0,-4.527683258E-1
7.533986933E0,-7.114903927E-1,1.283784151E0,-3.133573532E-1
7.553908026E0,-7.388021946E-1,1.261875391E0,-3.415412903E-1
7.574109299E0,-7.525017262E-1,1.183812737E0,-3.075370789E-1
7.593948868E0,-7.416714430E-1,1.105342627E0,-2.867088318E-1
7.614245260E0,-6.913107634E-1,1.002836227E0,-2.668771744E-1
7.634073858E0,-6.193655729E-1,8.922563791E-1,-2.106304169E-1
7.653930757E0,-5.223367214E-1,7.751056552E-1,-2.059555054E-2
7.664028574E0,-4.696530700E-1,6.954504251E-1,-3.268337250E-2
7.684076936E0,-3.740232587E-1,5.373021364E-1,9.058952332E-3
7.703989527E0,-2.668902576E-1,3.643314242E-1,9.835243225E-3
7.723967175E0,-1.665212214E-1,1.702777445E-1,1.521787643E-1
7.744126337E0,-3.960543871E-2,-3.339374065E-2,1.109857559E-1
7.754153364E0,3.541278839E-2,-2.448666245E-1,1.187753677E-1
7.773984884E0,1.768327057E-1,-4.362761974E-1,1.086282730E-1
7.783987137E0,2.601214051E-1,-5.203428268E-1,1.469926834E-1
7.803991077E0,4.184372425E-1,-7.043255568E-1,7.100105286E-2
7.823957062E0,5.788865089E-1,-8.664848208E-1,-3.637313843E-2
7.834118226E0,6.523058414E-1,-9.498994350E-1,3.581047058E-2
7.854006349E0,7.793424129E-1,-1.110354543E0,-1.613855362E-1
7.873925380E0,9.019258618E-1,-1.226816773E0,-1.398534775E-1
7.883990885E0,9.543598294E-1,-1.275582790E0,-2.307224274E-1
7.903975514E0,9.766387343E-1,-1.276864171E0,-2.789936066E-1
7.914007452E0,9.856225848E-1,-1.258830070E0,-2.377490997E-1
7.924113921E0,9.946553111E-1,-1.217845321E0,-2.951650620E-1
7.934144656E0,1.043179512E0,-1.230143189E0,-5.075941086E-1
7.944157023E0,1.083733439E0,-1.264427900E0,-4.555168152E-1
7.964255549E0,1.129982710E0,-1.283413410E0,-4.137239456E-1
7.983967430E0,1.136546493E0,-1.245832801E0,-3.495206833E-1
7.994031410E0,1.133700252E0,-1.216076612E0,-4.405393600E-1
8.013975395E0,1.107590437E0,-1.157107592E0,-4.010639191E-1
8.024027893E0,1.084219337E0,-1.114263773E0,-3.758859634E-1
8.043942516E0,1.018676043E0,-1.009039402E0,-3.300275803E-1
8.063944922E0,9.407492280E-1,-9.037347436E-1,-1.741113663E-1
8.073949156E0,8.928114772E-1,-8.364738226E-1,-1.173763275E-1
8.083978273E0,8.473277688E-1,-7.592588067E-1,-1.399307251E-1
8.104094611E0,7.662193179E-1,-5.951851606E-1,-1.150751114E-1
8.124680196E0,6.657273769E-1,-4.388379753E-1,1.980876923E-2
8.144151342E0,5.407357216E-1,-1.471824348E-1,6.900501251E-2
8.164013128E0,4.010800719E-1,4.152534902E-2,6.405925751E-2
8.175048259E0,3.210721612E-1,1.388836354E-1,1.417226791E-1
8.194308608E0,1.718904674E-1,3.218992949E-1,1.009387970E-1
8.214113195E0,2.014464140E-2,5.087115765E-1,6.940555573E-2
8.233960342E0,-1.195000559E-1,6.927965879E-1,4.500961304E-2
8.244066866E0,-1.944643855E-1,7.678588629E-1,7.138252258E-2
8.255010628E0,-2.540185750E-1,8.543905020E-1,3.366947174E-2
8.274227950E0,-3.758595586E-1,1.005675077E0,-5.456829071E-2
8.294040780E0,-5.028625727E-1,1.149719357E0,-1.086854935E-1
8.304754085E0,-5.631507635E-1,1.195832610E0,6.027221680E-4
8.324130064E0,-6.438852549E-1,1.353300333E0,-1.311063766E-1
8.334166727E0,-6.974443197E-1,1.370389819E0,-3.325796127E-1
8.355086225E0,-7.626401186E-1,1.405286789E0,-2.906532288E-1
8.374234849E0,-2.606601119E-1,4.643052816E-1,-1.923103333E-1
8.394036755E0,-1.933134496E-1,2.418210506E-1,-3.093280792E-1
8.404790573E0,-2.020057440E-1,2.279158831E-1,-2.143993378E-1
8.424696936E0,-2.396893203E-1,1.958450079E-1,-2.151670456E-1
8.444111777E0,-1.190728545E-1,5.846631527E-2,-1.254138947E-1
8.463942987E0,-8.267268538E-2,-3.063178062E-2,-1.507253647E-1
8.483954540E0,-2.863031626E-2,-1.180078983E-1,-6.844139099E-2
8.494001465E0,4.155069590E-3,-1.676506996E-1,6.250762939E-2
8.513952659E0,9.725514054E-2,-3.954753876E-1,9.636783600E-2
8.533930958E0,2.046278119E-1,-5.621056557E-1,6.117439270E-2
8.553938782E0,2.921098471E-1,-7.418273091E-1,2.763376236E-1
8.573912488E0,4.178941250E-1,-9.273638725E-1,2.889375687E-1
8.583937939E0,4.851762652E-1,-1.020483613E0,1.577539444E-1
8.603979028E0,6.349000931E-1,-1.208538890E0,2.267160416E-1
8.623916300E0,7.749845386E-1,-1.402243733E0,3.054485321E-1
8.643975118E0,9.365091920E-1,-1.574909687E0,2.192287445E-1
8.663961072E0,1.100218773E0,-1.743802309E0,2.298612595E-1
8.673982231E0,1.169613719E0,-1.819014072E0,4.179096222E-2
8.684020811E0,1.227760911E0,-1.909980536E0,6.603431702E-2
8.703963746E0,1.350033045E0,-2.129518032E0,-2.683830261E-2
8.714007068E0,1.408008575E0,-2.192826271E0,4.465484619E-2
8.733948810E0,1.525040865E0,-2.283604383E0,-9.394836426E-2
8.754001745E0,1.573892236E0,-2.281403065E0,-2.665824890E-1
8.774007479E0,1.564323306E0,-2.153266907E0,-1.800756454E-1
8.794065413E0,1.637923002E0,-2.179103136E0,-2.538080215E-1
8.813974396E0,1.693331599E0,-2.173680305E0,-3.458604813E-1
8.833966392E0,1.698993444E0,-2.144650459E0,-2.355957031E-1
8.853923141E0,1.675475955E0,-2.074911118E0,-1.997375488E-1
8.864013266E0,1.653505802E0,-2.041270256E0,-2.571897507E-1
8.884138359E0,1.595367908E0,-1.964229226E0,-7.594776154E-2
8.903990383E0,1.544396639E0,-1.789451599E0,-1.127643585E-1
8.924036389E0,1.474098682E0,-1.648200274E0,-1.452198029E-1
8.944013140E0,1.389781952E0,-1.511351347E0,3.116893768E-2
8.963923328E0,1.279099464E0,-1.348301649E0,2.412271500E-1
8.974536359E0,1.224088669E0,-1.252671957E0,1.554498672E-1
8.994293383E0,1.109960079E0,-1.070596457E0,1.699619293E-1
9.014019139E0,9.668400884E-1,-8.901143074E-1,9.964084625E-2
9.024599265E0,8.889370561E-1,-8.053253889E-1,2.756967545E-1
9.044094609E0,7.344642282E-1,-6.183976531E-1,2.265815735E-1
9.064052945E0,5.766296983E-1,-4.391974211E-1,9.341907501E-2
9.083960529E0,4.591336846E-1,-1.650583744E-1,1.752853394E-3
9.104012925E0,3.384606540E-1,2.235233784E-3,1.735372543E-1
9.123950524E0,2.019499242E-1,1.212499142E-1,-1.266202927E-1
9.143965674E0,8.984193206E-2,2.392985821E-1,-7.409477234E-2
9.153970032E0,3.096610308E-2,3.021560907E-1,-6.769466400E-2
9.164023211E0,-1.912039518E-2,3.037121296E-1,-5.445480347E-2
9.183915346E0,-1.218115985E-1,3.751764297E-1,-2.816972733E-1
9.194053368E0,-1.584547460E-1,3.955792189E-1,-8.867549896E-2
9.213995635E0,-2.367819995E-1,4.376946688E-1,-2.011594772E-1
9.224071013E0,-2.415491492E-1,4.451589584E-1,-1.738748550E-1
9.244011796E0,-2.797436416E-1,4.132773876E-1,-2.755374908E-1
9.263900992E0,-2.945724428E-1,3.935583830E-1,-4.115104675E-1
9.273981191E0,-2.926694155E-1,3.480677605E-1,-8.273315430E-2
9.284068791E0,-2.990858257E-1,3.112263680E-1,-2.437419891E-1
9.304039241E0,-2.700539529E-1,2.154965401E-1,-1.003847122E-1
9.323978853E0,-2.174616307E-1,1.141457558E-1,-7.089519501E-2
9.343922756E0,-1.521290243E-1,-1.049232483E-2,-1.300153732E-1
9.353941573E0,-1.041674167E-1,-7.163047791E-2,5.367946625E-2
9.364008982E0,-5.067275465E-2,-1.435888410E-1,1.082506180E-1
9.384009038E0,4.680594802E-2,-3.004481792E-1,1.752948761E-1
9.403949052E0,1.667064726E-1,-4.747844934E-1,3.437709808E-2
9.423920056E0,3.009349704E-1,-6.591677666E-1,1.361112595E-1
9.433936723E0,3.534824848E-1,-7.594825029E-1,1.113147736E-1
9.444078057E0,4.242044687E-1,-8.458046913E-1,2.476711273E-1
9.463946807E0,5.605507493E-1,-1.034862757E0,3.186588287E-1
9.473959599E0,6.502907872E-1,-1.223647714E0,6.888103485E-2
9.484009995E0,7.243795991E-1,-1.305996895E0,-1.689910889E-3
9.494027193E0,7.933995128E-1,-1.388645530E0,1.615180969E-1
9.513966341E0,9.409964681E-1,-1.570038915E0,5.397605896E-2
9.524515366E0,1.009147644E0,-1.642976046E0,1.877059937E-1
9.544066634E0,1.160509586E0,-1.752402782E0,-5.970573425E-2
9.563956201E0,1.292443037E0,-1.869364262E0,-1.666059494E-1
9.584052593E0,1.283930302E0,-1.798310280E0,1.946449280E-2
9.604020191E0,1.341620445E0,-1.776574612E0,-4.242830276E-1
9.623984341E0,1.423482537E0,-1.810529351E0,-2.260980606E-1
9.633999366E0,1.466507196E0,-1.813234806E0,-3.706150055E-1
9.644053378E0,1.484553099E0,-1.819693446E0,-2.967786789E-1
9.663999637E0,1.502340317E0,-1.799189687E0,-1.769390106E-1
9.674017514E0,1.505508184E0,-1.766932011E0,-3.780851364E-1
9.693990171E0,1.477832317E0,-1.695310712E0,-2.198715210E-1
9.703992281E0,1.471394539E0,-1.655691743E0,-3.291530609E-1
9.713996336E0,1.455155492E0,-1.618381977E0,-3.514175415E-1
9.734018377E0,1.388413906E0,-1.519970775E0,-2.046394348E-1
9.744127884E0,1.361771822E0,-1.442391753E0,-1.722822189E-1
9.763974764E0,1.291986346E0,-1.302379131E0,-2.969970703E-1
9.774039077E0,1.242172480E0,-1.240485430E0,-9.418010712E-2
9.793993062E0,1.159423351E0,-1.090326786E0,-8.662891388E-2
9.804138726E0,1.113213658E0,-1.017993093E0,-7.781505585E-2
9.814199558E0,1.054113626E0,-9.462791681E-1,1.582508087E-1
9.833999182E0,9.401414394E-1,-7.635735273E-1,2.871131897E-2
9.844039286E0,8.572667241E-1,-5.644642115E-1,-2.277660370E-2
9.863959114E0,7.021890283E-1,-3.926543891E-1,2.700071335E-1
9.884035821E0,5.651949048E-1,-2.114850283E-1,1.454410553E-1
9.903968248E0,4.188581705E-1,-4.190832376E-2,1.062011719E-2
9.914070319E0,3.611952662E-1,4.247695208E-2,8.824348450E-3
9.933972623E0,2.063699365E-1,2.199681401E-1,9.176063538E-2
9.944011007E0,1.498312056E-1,2.833117247E-1,2.456760406E-2
9.964231045E0,2.165931463E-2,4.209457040E-1,-1.319465637E-1
9.974703218E0,-4.099771380E-2,4.879981875E-1,-8.348464966E-3
9.994252097E0,-1.738097668E-1,5.910663009E-1,-2.254848480E-1
1.001407307E1,-2.710728943E-1,6.058467627E-1,-8.492279053E-2
1.002408673E1,-2.897749841E-1,6.138980985E-1,-2.663745880E-1
1.003435206E1,-3.167223632E-1,6.493575573E-1,-2.798767090E-1
1.005430081E1,-3.799967170E-1,6.730071306E-1,-2.049169540E-1
1.007405500E1,-4.275314212E-1,6.639818549E-1,-3.200311661E-1
1.008438019E1,-4.489863515E-1,6.491288543E-1,-1.551227570E-1
1.010403734E1,-4.585623443E-1,6.011025906E-1,-3.372669220E-1
1.012404288E1,-4.647774100E-1,5.288517475E-1,-3.118686676E-1
1.014391001E1,-4.466177225E-1,4.684426188E-1,-1.161718369E-1
1.016395580E1,-4.010461271E-1,3.674278855E-1,-8.634567261E-2
1.017400759E1,-3.584499359E-1,2.966126800E-1,-6.686687469E-2
1.019403594E1,-2.812048793E-1,1.735920906E-1,-1.368761063E-1
1.020412217E1,-2.387861013E-1,1.181300282E-1,-2.888488770E-2
1.022397658E1,-1.497499198E-1,-3.076052666E-2,1.564397812E-1
1.023403599E1,-8.185502887E-2,-2.146303058E-1,1.138782501E-2
1.025396554E1,2.764490247E-2,-3.939103484E-1,7.933998108E-2
1.026400696E1,9.626451135E-2,-4.925428629E-1,1.271886826E-1
1.028405828E1,2.188949883E-1,-6.616134048E-1,2.522153854E-1
1.029411434E1,2.915672362E-1,-7.557197809E-1,2.072811127E-1
1.031399413E1,4.717460871E-1,-9.141561985E-1,1.087284088E-1
1.033399332E1,6.260452271E-1,-1.084316730E0,-2.458763123E-2
1.034425286E1,6.835811138E-1,-1.182527781E0,1.659727097E-1
1.036432301E1,8.365762830E-1,-1.337252140E0,1.095256805E-1
1.038407355E1,9.793078303E-1,-1.460003257E0,-4.246902466E-2
1.040398293E1,1.108689070E0,-1.569627047E0,-1.430187225E-1
1.041401816E1,1.117247343E0,-1.561266303E0,-1.145219803E-1
1.043399708E1,1.236340165E0,-1.694250703E0,-2.089405060E-1
1.044401274E1,1.260532141E0,-1.656226039E0,-3.135414124E-1
1.046393798E1,1.336427331E0,-1.689157009E0,-3.332500458E-1
1.048405304E1,1.394782066E0,-1.695477486E0,-2.887573242E-1
1.050400430E1,1.427006483E0,-1.657971740E0,-3.342008591E-1
1.052459237E1,1.438223720E0,-1.586584091E0,-4.232883453E-1
1.054409338E1,1.424077630E0,-1.559519172E0,-3.051528931E-1
1.056395414E1,1.389757872E0,-1.480773330E0,-1.940202713E-1
1.057416027E1,1.370721579E0,-1.429326653E0,-2.985773087E-1
1.058431133E1,1.341966391E0,-1.357311249E0,-3.045091629E-1
1.060473888E1,1.269294024E0,-1.233888030E0,-1.885967255E-1
1.062440076E1,1.191148520E0,-1.027738571E0,-5.048656464E-2
1.064417323E1,1.095860124E0,-8.812487125E-1,-3.275108337E-2
1.066402485E1,9.849847555E-1,-7.229158878E-1,4.883289337E-2
1.068405601E1,8.487935662E-1,-5.495020151E-1,7.755756378E-2
1.070391079E1,7.021728158E-1,-3.754989207E-1,1.166286469E-1
1.071393059E1,6.453914642E-1,-2.917934060E-1,9.223365784E-2
1.073392569E1,4.983248711E-1,-1.091670394E-1,8.676052094E-2
1.074399054E1,4.290493131E-1,-1.962950826E-2,9.250068665E-2
1.076398068E1,2.923376560E-1,1.437994540E-1,3.856754303E-2
1.078395096E1,1.443006098E-1,3.038621843E-1,-3.090190887E-2
1.080408653E1,-2.766102552E-3,5.261738300E-1,2.883148193E-2
1.082404793E1,-1.187735051E-1,6.270238161E-1,-1.775512695E-1
1.084399627E1,-2.276170254E-1,6.751499772E-1,-1.634778976E-1
1.086396636E1,-3.139543831E-1,6.817623377E-1,-1.458320618E-1
1.088401913E1,-3.618300855E-1,6.531356573E-1,-1.464395523E-1
1.089417376E1,-4.097550809E-1,6.492803097E-1,-4.388847351E-1
1.091400323E1,-4.450711608E-1,6.792300940E-1,-2.121467590E-1
1.092403331E1,-4.863219857E-1,6.835687160E-1,-2.666177750E-1
1.094426712E1,-5.089632869E-1,6.495146155E-1,-2.075300217E-1
1.096400657E1,-5.101858377E-1,5.879004002E-1,-2.560873032E-1
1.097407198E1,-5.036930442E-1,5.548640490E-1,-2.420139313E-1
1.099400779E1,-4.959428608E-1,4.223633409E-1,4.968643188E-4
1.100405209E1,-4.614748359E-1,3.640108705E-1,-2.076873779E-1
1.102478606E1,-3.891515136E-1,2.457000017E-1,-1.502828598E-1
1.104412956E1,-3.266595304E-1,1.218418479E-1,4.500293732E-2
1.106393093E1,-2.328841835E-1,-2.939367294E-2,1.209821701E-1
1.107456566E1,-1.541360319E-1,-1.109769940E-1,5.943489075E-2
1.109429696E1,-3.399324417E-2,-2.787847817E-1,-1.019496918E-1
1.111401453E1,7.189726830E-2,-4.416359067E-1,2.424173355E-1
1.113393243E1,2.116607428E-1,-6.204718947E-1,2.346668243E-1
1.114415191E1,2.845438123E-1,-7.025311589E-1,8.441638947E-2
1.116407952E1,4.389549494E-1,-8.723390102E-1,7.228183746E-2
1.118396342E1,5.843037367E-1,-1.139917254E0,2.301492691E-1
1.120395590E1,7.471498847E-1,-1.268369079E0,-1.637773514E-1
1.122390502E1,8.918079138E-1,-1.403030157E0,-6.283473969E-2
1.124395955E1,1.019049168E0,-1.538038731E0,3.001117706E-2
1.126396068E1,1.103536606E0,-1.526980639E0,-1.176719666E-1
1.128396221E1,1.194157362E0,-1.502270341E0,-3.984537125E-1
1.129401430E1,1.244382501E0,-1.535253048E0,-3.895988464E-1
1.131403637E1,1.256682754E0,-1.538444042E0,-2.035913467E-1
1.133399314E1,8.238584995E-1,-9.342111349E-1,-3.099098206E-1
1.134401576E1,8.669577837E-1,-9.113240838E-1,-4.968061447E-1
1.136404248E1,8.952946663E-1,-8.822551370E-1,-5.110139847E-1
1.138391041E1,8.801398873E-1,-8.601657152E-1,-2.194652557E-1
1.139400840E1,8.921861649E-1,-8.008304834E-1,-2.594490051E-1
1.141390989E1,8.801169395E-1,-7.070329189E-1,-4.595603943E-1
1.143393852E1,8.208281994E-1,-6.027158499E-1,-2.047243118E-1
1.145396192E1,7.455593348E-1,-4.932573438E-1,-1.740283966E-1
1.146408366E1,7.060105801E-1,-4.139928520E-1,-1.441507339E-1
1.148405521E1,6.029660702E-1,-2.787142992E-1,-1.586513519E-1
1.150399310E1,4.807323217E-1,-1.293611526E-1,2.276515961E-2
1.151400774E1,4.391269684E-1,-4.986521602E-2,-1.821136475E-2
1.152496807E1,3.775423169E-1,3.219363093E-2,-5.549716949E-2
1.154452631E1,2.371217608E-1,2.061554790E-1,4.148101807E-2
1.156416662E1,1.077659130E-1,4.854141176E-1,1.566410065E-2
1.158416445E1,-4.005146027E-2,6.538509130E-1,1.642045975E-1
1.160402491E1,-1.801375747E-1,8.071711063E-1,-4.645633698E-2
1.162409052E1,-3.367225528E-1,9.529591799E-1,2.175045013E-2
1.163409446E1,-4.109206498E-1,1.029217005E0,2.204227448E-2
1.165399316E1,-5.559675694E-1,1.135321140E0,-3.689289093E-2
1.167414758E1,-6.567426324E-1,1.173893571E0,-1.111574173E-1
1.169414494E1,-6.956968307E-1,1.145212412E0,-1.993770599E-1
1.171417828E1,-7.329897881E-1,1.106887579E0,-1.308879852E-1
1.173404011E1,-7.591642737E-1,1.077882528E0,-2.786159515E-1
1.174404825E1,-7.701426744E-1,1.084873915E0,-2.336330414E-1
1.176399886E1,-8.229212761E-1,1.067144156E0,-3.048744202E-1
1.177410212E1,-8.401681185E-1,1.051487207E0,-2.008781433E-1
1.179402907E1,-8.601403236E-1,9.925320148E-1,-2.322359085E-1
1.181396331E1,-8.607277870E-1,9.178515673E-1,-2.110633850E-1
1.182407685E1,-8.431561589E-1,8.741712570E-1,-1.064996719E-1
1.184406351E1,-7.900174856E-1,7.658828497E-1,-2.475519180E-1
1.186404292E1,-7.233425379E-1,6.601018906E-1,-4.831695557E-2
1.188400402E1,-6.374229789E-1,5.286940932E-1,1.039409637E-2
1.189409471E1,-5.948206186E-1,4.654883146E-1,3.850650787E-2
1.191399972E1,-5.070056915E-1,3.108432889E-1,2.538871765E-2
1.193395097E1,-4.111800790E-1,1.386969686E-1,6.311035156E-2
1.195398779E1,-2.828279734E-1,-1.280664802E-1,1.287412643E-1
1.196417309E1,-2.203995138E-1,-2.046649754E-1,1.670951843E-1
1.198402232E1,-5.562111735E-2,-3.627794385E-1,7.551193237E-2
1.200396062E1,9.533229470E-2,-5.376375914E-1,6.167984009E-2
1.201416601E1,1.798129976E-1,-6.164467335E-1,1.125707626E-1
1.202476820E1,2.654622495E-1,-6.845670938E-1,1.400547028E-1
1.204431809E1,4.077067673E-1,-8.252902031E-1,2.567005157E-2
1.206417157E1,5.571268797E-1,-9.618672132E-1,-2.187919617E-2
1.208406168E1,6.784484386E-1,-1.075006962E0,-6.288528442E-2
1.210403646E1,7.787432075E-1,-1.134046197E0,-2.117786407E-1
1.212398691E1,8.251283765E-1,-1.098461151E0,-1.964731216E-1
1.214398102E1,8.897871971E-1,-1.069298506E0,-3.274040222E-1
1.216407005E1,9.766161442E-1,-1.085331917E0,-3.207616806E-1
1.218392731E1,1.014759541E0,-1.062129378E0,-3.153934479E-1
1.219407935E1,1.036799550E0,-1.041793108E0,-3.440074921E-1
1.220426637E1,1.042424202E0,-1.022910118E0,-3.588571548E-1
1.222417789E1,1.025169969E0,-9.759540558E-1,-3.154087067E-1
1.224400801E1,1.011714697E0,-9.063538313E-1,-3.454780579E-1
1.226395080E1,9.680702090E-1,-8.172000051E-1,-2.312974930E-1
1.228394449E1,9.169289470E-1,-7.044249773E-1,-2.443017960E-1
1.230404767E1,8.453792334E-1,-5.691879988E-1,-8.908176422E-2
1.231413503E1,8.120298386E-1,-4.951429665E-1,-4.871559143E-2
1.232414671E1,7.818874121E-1,-3.422615230E-1,-1.307210922E-1
1.234414822E1,6.675903797E-1,-1.899240762E-1,2.438640594E-2
1.236400260E1,5.415121317E-1,-3.032253683E-2,4.056549072E-2
1.237402649E1,4.709712863E-1,4.346071184E-2,3.159713745E-2
1.239397017E1,3.158442378E-1,2.042656392E-1,8.382415771E-2
1.241393958E1,1.746582091E-1,3.602409065E-1,7.279872894E-2
1.242397749E1,1.028578877E-1,4.498639107E-1,1.087875366E-1
1.244396616E1,-2.174493670E-2,6.145741940E-1,4.103755951E-2
1.245471528E1,-9.837794304E-2,6.946387887E-1,2.955436707E-2
1.247416486E1,-2.482483089E-1,8.347020149E-1,2.406215668E-2
1.249411576E1,-3.743020594E-1,9.618044496E-1,1.724529266E-2
1.251398248E1,-5.128266811E-1,1.110698581E0,-1.301212311E-1
1.253393716E1,-6.456714869E-1,1.191349983E0,-4.375743866E-2
1.254407578E1,-6.705076098E-1,1.157097459E0,-1.440820694E-1
1.256417099E1,-7.294608951E-1,1.127722025E0,-3.147230148E-1
