"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.981493679E0,3.124404550E-1,-1.597952843E-2,1.083650589E-1
5.991497156E0,2.198702395E-1,-2.422244102E-2,6.837177277E-2
6.001619895E0,1.726579964E-1,-2.530627325E-2,4.447937012E-3
6.021511699E0,1.723078191E-1,-1.365228556E-2,-7.097148895E-2
6.041568650E0,1.773216426E-1,5.737251602E-3,-7.987880707E-2
6.061490388E0,4.727549255E-1,4.793118685E-2,-2.815828323E-1
6.071518511E0,6.022088528E-1,7.024431229E-2,-3.300666809E-1
6.081532572E0,7.166632414E-1,8.672921360E-2,-3.447990417E-1
6.101775368E0,8.695553541E-1,1.001962796E-1,-2.907972336E-1
6.121577567E0,9.049195647E-1,5.474884063E-2,-5.732498169E-1
6.131690600E0,8.885136843E-1,4.007563367E-2,-6.033153534E-1
6.151606125E0,8.517079353E-1,-1.782860234E-2,-4.261589050E-1
6.171612006E0,8.124827147E-1,-2.880913019E-2,-4.656295776E-1
6.191498977E0,8.003635406E-1,-2.044309676E-2,-5.665206909E-1
6.201502305E0,8.089056015E-1,-5.300453398E-3,-5.107536316E-1
6.221464551E0,7.952513695E-1,5.156316981E-2,-3.873920441E-1
6.231623592E0,7.789700031E-1,7.324186713E-2,-3.433380127E-1
6.251526873E0,6.694647670E-1,9.355453402E-2,-3.205270767E-1
6.271506193E0,4.748221636E-1,6.409118325E-2,-2.746639252E-1
6.291500023E0,1.985310912E-1,4.699453339E-2,-5.620098114E-2
6.301558328E0,3.985345364E-2,1.727262698E-2,-7.450294495E-2
6.321657807E0,-2.706390321E-1,-2.692174539E-2,3.496074677E-2
6.341584177E0,-4.999506176E-1,-1.853518933E-2,1.462335587E-1
6.361521019E0,-6.789528131E-1,1.447861642E-2,1.439313889E-1
6.371602326E0,-4.610112607E-1,3.085152060E-2,1.586656570E-1
6.381612980E0,-5.478262901E-1,3.800490126E-2,1.709461212E-1
6.401558220E0,-3.421413898E-1,3.494046256E-2,2.561807632E-1
6.421578780E0,-2.872352600E-1,1.754322648E-2,2.119665146E-1
6.441479420E0,-2.833500803E-1,-1.078555733E-2,2.459583282E-1
6.451563527E0,-2.933574021E-1,-1.397613436E-2,2.241249084E-1
6.461566580E0,-2.715275884E-1,-1.721468568E-2,1.714143753E-1
6.481511870E0,-3.655544221E-1,-3.156289458E-2,5.874252319E-2
6.491551252E0,-4.628327489E-1,-4.347782210E-2,1.069374084E-1
6.511492538E0,-5.601392984E-1,5.664519966E-3,3.748798370E-2
6.521585086E0,-5.822860003E-1,1.862042025E-2,-4.938602448E-2
6.541536747E0,-6.156467199E-1,7.136389613E-2,-1.698207855E-2
6.551574690E0,-6.296065450E-1,7.761363685E-2,9.404182434E-3
6.571510898E0,-6.649894714E-1,9.115147591E-2,1.090717316E-2
6.581521266E0,-6.836467385E-1,7.713381946E-2,-4.885482788E-2
6.601621042E0,-7.147345543E-1,4.571555182E-2,-1.014242172E-1
6.621651486E0,-7.361701131E-1,6.782747805E-4,-4.652976990E-3
6.641509847E0,-6.721379757E-1,-1.234497875E-2,4.120731354E-2
6.652127740E0,-5.992330313E-1,-2.330267057E-2,-4.294109344E-2
6.671631910E0,-4.138622880E-1,8.919455111E-3,1.836776733E-2
6.691730953E0,-1.286725998E-1,5.724111572E-2,1.298437119E-1
6.702218793E0,-2.167761326E-3,7.338792086E-2,1.347589493E-1
6.721658923E0,2.370867729E-1,8.341581374E-2,2.006759644E-1
6.741593706E0,4.255776405E-1,5.769412220E-2,2.302532196E-1
6.752997670E0,5.101008415E-1,3.881503269E-2,2.669610977E-1
6.771860643E0,6.997264624E-1,-7.080923766E-3,2.008695602E-1
6.791555386E0,9.099366069E-1,-2.204449289E-2,2.997093201E-1
6.801660510E0,6.805835962E-1,-2.097419649E-2,3.165035248E-1
6.821718103E0,3.941749632E-1,-1.733060926E-4,1.385011673E-1
6.841540001E0,2.493969053E-1,1.222891733E-2,3.181743622E-2
6.861481975E0,1.935760677E-1,1.388859004E-2,-1.514816284E-2
6.871554804E0,1.698376238E-1,6.541572511E-3,-4.475879669E-2
6.891575426E0,1.729970723E-1,-2.230703831E-5,-1.768712997E-1
6.911546582E0,3.041781783E-1,-3.587400913E-2,-3.752908707E-1
6.931473871E0,4.153861105E-1,-6.994981319E-2,-3.758306503E-1
6.941699752E0,4.506444931E-1,-9.084351361E-2,-2.859821320E-1
6.961619413E0,5.592194796E-1,-8.123898506E-2,-4.377574921E-1
6.981565328E0,6.695410013E-1,-7.263485342E-2,-7.120637894E-1
6.991659481E0,7.265128493E-1,-5.472628027E-2,-4.881887436E-1
7.011585845E0,7.908143997E-1,-2.981280163E-2,-3.997392654E-1
7.031926436E0,8.202039003E-1,-9.820513427E-3,-5.835542679E-1
7.051664084E0,7.566882372E-1,-1.452337205E-2,-5.974874496E-1
7.071722496E0,5.708122253E-1,-6.821464002E-2,-2.846870422E-1
7.091573349E0,4.041461945E-1,-9.665456414E-2,-3.623790741E-1
7.111484562E0,2.428984046E-1,-9.433329105E-2,-3.173074722E-1
7.121644598E0,1.435904205E-1,-8.721756935E-2,-2.234096527E-1
7.141525875E0,-7.938459516E-3,-6.238344312E-2,-6.851196289E-2
7.161543444E0,-1.675767452E-1,-2.435817197E-2,-8.228492737E-2
7.171565039E0,-2.670550048E-1,-8.544452488E-3,-3.511810303E-2
7.191487235E0,-4.881826043E-1,-1.008233428E-2,1.007518768E-1
7.201489434E0,-6.262931228E-1,-1.367021352E-2,1.561584473E-1
7.211544034E0,-7.684554458E-1,-2.291123569E-2,2.430438995E-1
7.231535484E0,-6.700490713E-1,-2.651411295E-2,1.965951920E-1
7.251577096E0,-3.901548684E-1,-2.017603442E-2,1.310310364E-1
7.261612865E0,-3.575026691E-1,-9.414989501E-3,2.563152313E-1
7.281965191E0,-2.876154780E-1,-1.307310537E-3,2.574186325E-1
7.301592023E0,-2.062174380E-1,1.700820774E-2,1.139488220E-1
7.321508731E0,-2.592474222E-1,3.206740320E-2,9.714508057E-2
7.341517408E0,-4.222670794E-1,5.429966375E-2,1.424837112E-1
7.351567521E0,-5.127530098E-1,5.133166164E-2,9.162139893E-2
7.371683605E0,-6.597244740E-1,2.920464054E-2,-2.259922028E-2
7.391555626E0,-8.107991815E-1,9.129799902E-3,-4.849910736E-2
7.411508632E0,-9.107732773E-1,-1.501921564E-3,5.335903168E-2
7.421572133E0,-9.163914323E-1,-1.799329370E-2,4.682254791E-2
7.431644383E0,-9.253479838E-1,-8.107669652E-3,-2.617073059E-2
7.451549821E0,-8.546274900E-1,-7.385909557E-4,-1.293172836E-1
7.471575180E0,-7.340850830E-1,3.912059218E-2,5.332756042E-2
7.481645407E0,-6.693831682E-1,5.538532883E-2,7.659530640E-2
7.501582577E0,-5.334044695E-1,6.607046723E-2,-5.639076233E-3
7.521517369E0,-3.812914491E-1,4.744779319E-2,6.198883057E-5
7.541502817E0,-2.650624514E-1,1.545999944E-2,2.048807144E-1
7.551540225E0,-1.781381667E-1,4.643160850E-3,2.187700272E-1
7.571515781E0,1.085123420E-2,-9.680349380E-3,7.044315338E-2
7.591496920E0,2.607201934E-1,-1.651474833E-2,2.103538513E-1
7.611478705E0,5.446027517E-1,-9.790994227E-4,3.495225906E-1
7.621481669E0,6.952509880E-1,1.567482948E-2,3.281612396E-1
7.631787151E0,8.432153463E-1,2.697779983E-2,2.112436295E-1
7.651565263E0,4.641201496E-1,1.382950693E-2,2.243242264E-1
7.671578791E0,3.001939058E-1,2.634041011E-3,1.400413513E-1
7.691494423E0,1.829026192E-1,-1.127118617E-2,4.341316223E-2
7.701496028E0,1.759003252E-1,-1.254845783E-2,-9.175109863E-2
7.721537482E0,1.872719526E-1,-1.982980408E-2,-7.953739166E-2
7.731923058E0,1.663103104E-1,-1.570659876E-2,-6.004714966E-2
7.751717490E0,3.666611612E-1,-6.326695904E-3,-1.894683838E-1
7.771519598E0,5.785555840E-1,7.369752973E-3,-3.670291901E-1
7.791474375E0,7.688353062E-1,3.444558755E-2,-3.743314743E-1
7.811808319E0,8.824225068E-1,3.250136226E-2,-3.973274231E-1
7.831764805E0,9.459872842E-1,2.901932038E-2,-5.032329559E-1
7.851752176E0,9.158362150E-1,-1.340909675E-2,-5.325460434E-1
7.871652769E0,8.857185841E-1,-2.329622209E-2,-4.549026489E-1
7.891516417E0,8.188846111E-1,-3.271337971E-2,-5.117235184E-1
7.911504329E0,7.485471964E-1,-1.750914007E-2,-4.272918701E-1
7.931452807E0,6.677901745E-1,1.107964478E-2,-3.413391113E-1
7.941608720E0,6.111125946E-1,9.886164218E-3,-2.977781296E-1
7.961544655E0,4.756164551E-1,2.479334548E-2,-2.625694275E-1
7.981531639E0,2.703496516E-1,2.679271623E-2,-2.100210190E-1
7.991643136E0,1.547511220E-1,2.358543314E-2,-7.423114777E-2
8.011578009E0,-1.120963767E-1,-9.116474539E-4,2.228164673E-2
8.031653477E0,-3.889634609E-1,-2.399476990E-2,-3.873348236E-2
8.051525594E0,-6.514284611E-1,-2.240830660E-2,2.365894318E-1
8.071593874E0,-8.817853928E-1,-5.780959502E-3,2.915935516E-1
8.091533444E0,-3.803099394E-1,1.499506086E-2,3.744697571E-2
8.101558539E0,-2.867557406E-1,1.508368924E-2,9.746646881E-2
8.121460610E0,-3.989154994E-1,1.706255972E-2,3.647241592E-1
8.131566122E0,-5.150901079E-1,2.063263580E-2,3.486166000E-1
8.151547506E0,-3.065750003E-1,2.487570047E-3,8.425712585E-2
8.171540352E0,-5.629324317E-1,-1.007199287E-2,7.228374481E-2
8.191484063E0,-7.732371092E-1,-1.822100580E-2,1.934204102E-1
8.201518848E0,-8.462717533E-1,-2.523205429E-2,8.680725098E-2
8.221480187E0,-9.684486389E-1,-1.469806954E-2,-9.075355530E-2
8.241458522E0,-1.015862942E0,1.343912631E-2,1.280479431E-1
8.251472578E0,-1.030849695E0,2.763649076E-2,3.451919556E-2
8.261493606E0,-1.031121612E0,3.070616722E-2,-6.268024445E-2
8.281489377E0,-1.015703440E0,4.102180153E-2,-6.912231445E-2
8.292404005E0,-1.011333466E0,3.082568944E-2,-4.637718201E-3
8.311714726E0,-9.801266193E-1,1.167963445E-2,-1.854896545E-3
8.331575657E0,-9.043242931E-1,9.580761194E-3,-3.194522858E-2
8.351477389E0,-7.841087580E-1,-5.387932062E-3,4.254341125E-2
8.371474822E0,-6.417263746E-1,-9.904462844E-3,1.129608154E-1
8.381493228E0,-5.232816935E-1,3.022328019E-3,8.539962769E-2
8.401479532E0,-2.902823091E-1,1.015052944E-2,9.845161438E-2
8.411572583E0,-1.589679122E-1,2.490728348E-2,2.423181534E-1
8.421577108E0,-2.994294465E-2,2.188258618E-2,2.054300308E-1
8.441473752E0,2.022970915E-1,2.071125805E-2,1.441068649E-1
8.451505693E0,3.169696629E-1,2.069484442E-2,2.003164291E-1
8.461548663E0,4.450255036E-1,8.536607027E-3,2.576246262E-1
8.481478141E0,6.632946134E-1,-1.392850280E-2,2.843532562E-1
8.491523887E0,7.751477957E-1,-2.526841685E-2,2.550354004E-1
8.501526260E0,5.424342155E-1,-1.184007525E-2,1.743974686E-1
8.521480540E0,2.897578478E-1,-1.059932634E-2,8.366012573E-2
8.531489587E0,2.311766744E-1,2.823825926E-3,5.028057098E-2
8.541588610E0,2.006855905E-1,-2.295918763E-3,7.373619080E-2
8.561530878E0,1.783374250E-1,7.973395288E-3,5.689620972E-3
8.571598256E0,1.765106171E-1,3.650266677E-3,-8.941078186E-2
8.591545039E0,4.058875442E-1,1.195536181E-2,-2.188158035E-1
8.601560336E0,4.981305003E-1,-7.998153567E-3,-1.607065201E-1
8.621726559E0,6.356882453E-1,-1.494405791E-2,-4.158201218E-1
8.641531365E0,7.449495792E-1,-2.720926329E-2,-4.120311737E-1
8.661484066E0,8.112186193E-1,-3.994688392E-2,-4.179277420E-1
8.671615850E0,8.477884531E-1,-4.886729270E-2,-4.346742630E-1
8.691587438E0,9.016019106E-1,-3.430318460E-2,-5.439252853E-1
8.711503335E0,9.289436340E-1,-2.430791035E-2,-5.340881348E-1
8.731477309E0,9.169167280E-1,-8.539687842E-3,-4.402914047E-1
8.741489471E0,8.921629786E-1,-4.941057414E-3,-5.156183243E-1
8.751524052E0,8.485090137E-1,-3.616265953E-3,-4.948959351E-1
8.771634738E0,7.290717363E-1,-1.502023637E-2,-3.980674744E-1
8.791555910E0,5.580967665E-1,-2.704749815E-2,-3.207597733E-1
8.811473953E0,3.729678690E-1,-3.961145505E-2,-2.148933411E-1
8.821492793E0,2.675509155E-1,-3.944402561E-2,-1.469860077E-1
8.831593713E0,1.764636040E-1,-4.883819818E-2,-7.876873016E-2
8.851602153E0,-2.601493895E-2,-2.307892963E-2,-1.340608597E-1
8.861661893E0,-1.343961358E-1,-2.289773151E-2,-2.457427979E-2
8.881607198E0,-3.652616143E-1,-1.087523252E-2,2.072067261E-1
8.901532025E0,-5.931754708E-1,4.295136780E-3,1.422309875E-2
8.921559981E0,-5.259212255E-1,3.490969539E-3,1.790370941E-1
8.941489720E0,-5.904142857E-1,-6.057441235E-3,2.935819626E-1
8.951492177E0,-4.962665141E-1,-1.044771075E-2,2.902545929E-1
8.961526905E0,-3.910936713E-1,-1.896396279E-3,1.756553650E-1
8.981438451E0,-2.690538764E-1,-2.780109644E-4,1.389636993E-1
8.991442542E0,-2.587174177E-1,5.450915545E-3,2.539377213E-1
9.001478088E0,-2.419169247E-1,7.072094828E-3,2.456350327E-1
9.011491861E0,-3.276205659E-1,6.897591054E-3,1.845760345E-1
9.031433940E0,-4.749182165E-1,2.335789427E-2,2.768135071E-2
9.041465287E0,-5.562596917E-1,3.068385273E-2,-4.068565369E-2
9.061411547E0,-6.852102280E-1,4.435456544E-2,4.410552979E-2
9.081391112E0,-7.974437475E-1,3.489298373E-2,4.621410370E-2
9.091454873E0,-8.415826559E-1,4.013228044E-2,-3.821372986E-2
9.111515443E0,-8.935402036E-1,2.047663927E-2,-4.207801819E-2
9.131513086E0,-9.097872972E-1,1.560719311E-2,-1.457500458E-2
9.141542860E0,-9.006044865E-1,1.902883872E-2,-5.011844635E-2
9.161466190E0,-8.378949165E-1,3.253963217E-2,-7.589244843E-2
9.171732912E0,-7.750133276E-1,3.807822987E-2,3.099918365E-2
9.191528953E0,-6.452081203E-1,4.771944508E-2,4.564189911E-2
9.211453213E0,-4.826459289E-1,4.204629362E-2,1.027488708E-2
9.221470423E0,-4.002907872E-1,3.334187716E-2,3.607463837E-2
9.241415331E0,-2.189210653E-1,3.466175124E-2,2.025156021E-1
9.251444982E0,-1.319871843E-1,2.644938231E-2,1.902217865E-1
9.261515808E0,-2.970044315E-2,1.945499331E-2,1.408176422E-1
9.281496177E0,2.064837813E-1,4.512976855E-3,1.143426895E-1
9.291519905E0,3.155854642E-1,9.874563664E-3,2.453250885E-1
9.311494951E0,5.641064644E-1,1.105103269E-2,3.963346481E-1
9.331459463E0,8.671767712E-1,1.002793014E-2,9.224891663E-2
9.341563048E0,1.011421680E0,9.723287076E-3,9.137058258E-2
9.361463737E0,8.030896783E-1,1.196560264E-2,2.471847534E-1
9.381448409E0,3.793045878E-1,4.702106118E-3,4.005622864E-2
9.401445077E0,6.110922098E-1,-1.883009449E-2,-1.288080215E-1
9.411453855E0,7.082290649E-1,-2.664267272E-2,-2.144813538E-3
9.431488939E0,8.278450966E-1,-3.861932456E-2,1.650238037E-2
9.441499286E0,9.212068319E-1,-2.838852257E-2,-1.908826828E-1
9.451519460E0,1.014142394E0,-3.254863620E-2,-3.562927246E-1
9.471516590E0,1.178197384E0,-2.844738029E-2,-2.918605804E-1
9.481548112E0,1.238858461E0,-1.839515939E-2,-2.548522949E-1
9.491580873E0,1.313568830E0,-3.645750880E-2,-2.846517563E-1
9.511603943E0,1.416364670E0,-1.995800436E-2,-3.780832291E-1
9.531515711E0,1.468412042E0,-1.972262561E-2,-4.206399918E-1
9.551485903E0,1.473453403E0,-3.202691302E-2,-4.475994110E-1
9.571432701E0,1.442822456E0,-4.871904477E-2,-4.851703644E-1
9.581469667E0,1.403078675E0,-3.819949925E-2,-3.301439285E-1
9.591508150E0,1.366934299E0,-5.150774121E-2,-2.590522766E-1
9.611485763E0,1.282979131E0,-5.649866164E-2,-3.856706619E-1
9.631502166E0,1.154866099E0,-2.729380317E-2,-3.074560165E-1
9.651464517E0,1.001524568E0,-3.550911695E-2,-2.562818527E-1
9.671462604E0,7.995955944E-1,-2.331786044E-2,-1.149387360E-1
9.691437876E0,6.007047892E-1,-2.274229378E-2,-1.256818771E-1
9.701456255E0,4.805369079E-1,-1.987479813E-2,1.260757446E-2
9.721426039E0,2.314248234E-1,-2.754348703E-2,5.018424988E-2
9.741410485E0,-3.763185441E-2,-1.815307140E-2,1.255340576E-1
9.751449559E0,-1.850709170E-1,-2.516375668E-2,1.739873886E-1
9.761490596E0,-2.149912715E-1,-1.787552610E-2,2.300205231E-1
9.781434374E0,-2.272518575E-1,1.638531685E-3,2.143659592E-1
9.801448069E0,-1.955031902E-1,6.963979453E-3,1.007051468E-1
9.811450351E0,-2.122870088E-1,3.099478781E-3,1.916599274E-1
9.821491992E0,-2.337883860E-1,1.411367580E-2,3.017845154E-1
9.841487973E0,-2.211448252E-1,7.591847330E-3,1.941261292E-1
9.861467718E0,-4.106126428E-1,8.016504347E-3,6.121635437E-2
9.871471676E0,-4.991718233E-1,2.425510436E-3,1.748561859E-2
9.891456894E0,-6.927307248E-1,6.760060787E-4,1.749038696E-1
9.901474764E0,-7.808199525E-1,6.801031530E-3,2.568264008E-1
9.921466916E0,-8.927889466E-1,2.103548497E-3,-1.126899719E-1
9.941449704E0,-9.896134734E-1,1.072659343E-2,4.170608521E-2
9.961460151E0,-1.005365252E0,2.484865487E-2,2.052402496E-2
9.981434763E0,-9.841182232E-1,2.911706269E-2,-9.497642517E-2
9.991440698E0,-9.633247852E-1,3.058618307E-2,-6.661510468E-2
1.001148690E1,-8.937165737E-1,2.829273790E-2,4.471302032E-2
1.003143820E1,-8.035603762E-1,1.069354266E-2,-6.790161133E-4
1.004157592E1,-7.472035885E-1,9.331360459E-3,1.289939880E-2
1.006150045E1,-6.005359888E-1,7.802382112E-3,4.307937622E-2
1.008143309E1,-4.130802453E-1,1.037553698E-2,1.398553848E-1
1.009146786E1,-3.027044833E-1,1.124533266E-2,1.091861725E-1
1.010148925E1,-1.976198703E-1,2.608545125E-3,1.214246750E-1
1.012150654E1,4.708284140E-2,3.388896585E-3,2.152748108E-1
1.013156109E1,1.799308211E-1,1.993186772E-2,2.385320663E-1
1.014159286E1,3.002497554E-1,1.878624409E-2,2.513933182E-1
1.015161375E1,4.215562940E-1,1.431908458E-2,2.573118210E-1
1.017165866E1,6.704785228E-1,-8.931532502E-4,2.098760605E-1
1.019155489E1,9.030379057E-1,-1.115831733E-2,2.031888962E-1
1.021151995E1,4.468417168E-1,-1.161728054E-2,1.717748642E-1
1.022157629E1,3.321335912E-1,-4.062484950E-3,1.349020004E-1
1.024168905E1,1.970322728E-1,-5.948092788E-3,1.549720764E-3
1.026155624E1,1.759740859E-1,7.686302066E-3,6.071090698E-3
1.027157294E1,1.695649028E-1,1.298215240E-3,-2.799797058E-2
1.029156821E1,2.989740074E-1,1.015998423E-4,-2.800502777E-1
1.031166128E1,4.771070182E-1,-4.976056516E-4,-3.135881424E-1
1.033147004E1,6.159114838E-1,-1.254331693E-2,-5.390071869E-1
1.034156534E1,6.687009335E-1,-1.111987978E-2,-4.780883789E-1
1.036147581E1,7.287243605E-1,-3.592924774E-2,-4.085741043E-1
1.038146868E1,7.705794573E-1,-2.777607925E-2,-4.567985535E-1
1.040142490E1,8.007512093E-1,-1.818710938E-2,-6.434450150E-1
1.041145376E1,7.904317379E-1,-2.392412536E-2,-5.642108917E-1
1.042151220E1,7.686092854E-1,-1.405184716E-2,-4.525270462E-1
1.043160892E1,7.677296996E-1,-2.352051996E-2,-3.532018661E-1
1.044167078E1,7.384446859E-1,-1.381376386E-2,-4.091558456E-1
1.046161967E1,6.423872709E-1,-7.355798036E-3,-5.069007874E-1
1.048163064E1,4.991659522E-1,-1.414239965E-2,-3.462820053E-1
1.050215314E1,3.347335458E-1,-1.866280101E-2,-2.717418671E-1
1.052167451E1,1.428495944E-1,-2.200160362E-2,-2.197313309E-1
1.054149935E1,-6.866283715E-2,-3.438083455E-2,6.391525269E-2
1.056147556E1,-2.862977087E-1,-2.566805482E-2,-6.934165955E-3
1.057156260E1,-3.954188228E-1,-4.022933543E-3,-6.659793854E-2
1.059147288E1,-6.323719621E-1,2.034209669E-3,1.394720078E-1
1.061148419E1,-9.017226696E-1,2.908777446E-3,2.836332321E-1
1.062153891E1,-6.589751244E-1,6.928078830E-3,2.377319336E-1
1.064154395E1,-3.784666061E-1,3.425959498E-3,1.411075592E-1
1.066151371E1,-2.921774983E-1,-9.006932378E-4,2.276391983E-1
1.067172117E1,-2.766495347E-1,-1.126129366E-2,2.275314331E-1
1.069147952E1,-2.264115810E-1,7.944736630E-3,1.642274857E-1
1.070152358E1,-2.011236250E-1,3.933694214E-3,1.070089340E-1
1.071170310E1,-2.895858884E-1,1.142587513E-2,1.294040680E-1
1.072174637E1,-3.775828481E-1,1.935011148E-2,1.478929520E-1
1.074162407E1,-5.267845392E-1,3.063412756E-2,2.265262604E-2
1.076155849E1,-6.576364040E-1,3.268446401E-2,6.010055542E-3
1.077172506E1,-6.971861124E-1,3.715974465E-2,2.700233459E-2
1.079166899E1,-7.738417983E-1,3.626974672E-2,-2.161026001E-2
1.081151697E1,-8.082318902E-1,2.692444623E-2,-9.331703186E-2
1.083144147E1,-8.093088865E-1,1.894059777E-2,-3.162097931E-2
1.084145605E1,-7.879607677E-1,3.220612556E-2,3.327751160E-2
1.085146434E1,-7.597525120E-1,2.263120562E-2,2.960586548E-2
1.086153449E1,-7.203133106E-1,1.658874005E-2,-4.025840759E-2
1.088149910E1,-6.122900844E-1,3.342060372E-2,-6.545829773E-2
1.090150975E1,-4.613209069E-1,3.926781192E-2,1.204652786E-1
1.092152891E1,-2.722317576E-1,3.583214432E-2,9.114360809E-2
1.093154477E1,-1.820843965E-1,2.590639144E-2,3.629970551E-2
1.095147592E1,7.770746946E-3,2.162255347E-2,1.978940964E-1
1.097151546E1,2.359634638E-1,8.428603411E-3,2.102069855E-1
1.099146059E1,4.733823538E-1,8.582707494E-3,2.069778442E-1
1.100153211E1,5.926898718E-1,1.305034012E-2,2.134532928E-1
1.101160187E1,7.432029843E-1,1.961264759E-3,2.434349060E-1
1.103148919E1,9.767102003E-1,9.304061532E-4,3.134756088E-1
1.104148991E1,6.949039698E-1,8.993484080E-4,2.185125351E-1
1.106143770E1,3.418150842E-1,1.598417759E-3,7.465744019E-2
1.107167467E1,2.604651451E-1,-3.483571112E-3,9.303569794E-2
1.109158739E1,1.903125942E-1,2.597533166E-4,1.426029205E-2
1.110165301E1,1.748914272E-1,-6.312139332E-3,-9.938049316E-2
1.111182082E1,3.025518954E-1,-8.365221322E-3,-1.728916168E-1
1.112184423E1,3.958376050E-1,-1.161019132E-2,-1.835050583E-1
1.114177153E1,5.700450540E-1,-2.614045329E-2,-1.931924820E-1
1.116176586E1,7.349196672E-1,-1.306481473E-2,-2.881307602E-1
1.118172269E1,8.611518145E-1,-2.785060368E-2,-4.313020706E-1
1.120159615E1,9.672214985E-1,-1.665881276E-2,-4.365453720E-1
1.122152651E1,1.031177044E0,-1.057559997E-2,-4.036378860E-1
1.123165307E1,1.049970865E0,-9.217467159E-3,-4.695787430E-1
1.125153399E1,1.065411806E0,-1.910355873E-2,-5.579614639E-1
1.127158897E1,1.015991807E0,-2.840532549E-2,-4.550743103E-1
1.128173230E1,9.884721041E-1,-3.297833353E-2,-4.716148376E-1
1.129175197E1,9.406993389E-1,-3.157814592E-2,-4.593248367E-1
1.131160222E1,8.451328278E-1,-3.126854450E-2,-3.736515045E-1
1.132168542E1,7.763655186E-1,-1.848309487E-2,-3.453121185E-1
1.134147758E1,6.152945757E-1,-2.204234153E-2,-2.591753006E-1
1.135161661E1,5.349085927E-1,-1.810698211E-2,-2.057991028E-1
1.136169712E1,4.445988834E-1,-1.518379338E-2,-1.797571182E-1
1.138156500E1,2.411972880E-1,-1.064395718E-2,-1.388206482E-1
1.139165932E1,1.311607659E-1,-9.051505476E-3,-1.146726608E-1
1.140171448E1,2.442350984E-2,1.792833209E-3,-6.780338287E-2
1.141176556E1,-1.065370291E-1,-9.068675339E-3,-1.727390289E-2
1.143156036E1,-3.716017604E-1,-6.163828075E-3,1.266202927E-1
1.144156400E1,-4.998191893E-1,-1.260406896E-2,1.397771835E-1
1.146146023E1,-3.156232834E-1,-1.015875489E-3,1.534500122E-1
1.148140878E1,-2.578310966E-1,5.902186036E-3,2.359046936E-1
1.149155721E1,-2.611536682E-1,8.108742535E-3,2.418975830E-1
1.151147053E1,-2.154977918E-1,1.735698432E-2,1.318769455E-1
1.153147811E1,-2.067458034E-1,9.680122137E-3,1.619110107E-1
1.155143875E1,-3.979308605E-1,7.597588003E-3,1.915073395E-1
1.157157241E1,-5.883357525E-1,1.222440973E-2,4.844188690E-2
1.158158252E1,-6.765762568E-1,5.958206952E-3,-7.394790649E-3
1.160212736E1,-8.236042857E-1,7.910534739E-3,8.006858826E-2
1.162166206E1,-9.306662083E-1,4.065364599E-3,2.951335907E-2
1.164147199E1,-9.893333316E-1,1.440731436E-2,-1.039962769E-1
1.165150181E1,-1.004582882E0,1.980090886E-2,-8.846378326E-2
1.167147193E1,-1.000537634E0,3.007034957E-2,4.730510712E-2
1.169151421E1,-9.535930157E-1,2.078243345E-2,-7.990074158E-2
1.171147253E1,-8.697299957E-1,1.845753193E-2,-5.041122437E-2
1.172177458E1,-8.237555027E-1,1.601362973E-2,-1.401615143E-2
1.174154562E1,-6.999895573E-1,8.602015674E-3,1.450157166E-2
1.176143413E1,-5.395000577E-1,1.025906205E-2,7.508277893E-2
1.177152888E1,-4.527885020E-1,1.970119774E-3,6.728553772E-2
1.179148995E1,-2.317320108E-1,1.237636060E-2,6.973552704E-2
1.181157521E1,-1.807600260E-2,3.583565354E-3,1.950159073E-1
1.183145453E1,2.435397804E-1,8.976623416E-3,2.109117508E-1
1.185221611E1,4.976018667E-1,-4.135072231E-6,1.682147980E-1
1.187166550E1,7.297086120E-1,3.614157438E-3,2.758111954E-1
1.189149060E1,5.702984929E-1,-1.062322035E-2,1.406078339E-1
1.191143988E1,2.793517709E-1,-6.479922682E-3,2.482128143E-2
1.192144075E1,2.097856700E-1,-8.943367749E-3,1.430416107E-2
1.193145119E1,1.831766665E-1,-3.858100623E-3,3.827667236E-2
1.194156241E1,1.807433665E-1,-4.389917478E-3,4.611968994E-2
1.195162452E1,1.705151945E-1,1.803796738E-3,-3.576087952E-2
1.197156286E1,2.980898619E-1,9.304992855E-3,-2.793912888E-1
1.198157125E1,3.988710642E-1,8.445825428E-3,-2.554798126E-1
1.199158594E1,4.933159053E-1,-3.343783319E-3,-2.313194275E-1
1.201153621E1,6.560087204E-1,-6.633136421E-3,-2.898073196E-1
1.203148603E1,7.696142197E-1,1.218240708E-3,-4.729232788E-1
1.205149673E1,8.747729063E-1,-1.468784548E-2,-4.624834061E-1
1.207147516E1,9.217920303E-1,-2.593844198E-2,-5.143241882E-1
1.209151127E1,9.439903498E-1,-1.846643351E-2,-5.581331253E-1
1.211164879E1,9.216012955E-1,-2.897722088E-2,-5.033874512E-1
1.213148542E1,8.740062714E-1,-1.139235683E-2,-5.162057877E-1
1.215150633E1,7.919540405E-1,-3.708513454E-3,-4.880332947E-1
1.217145606E1,6.557636857E-1,-1.886432059E-2,-3.088865280E-1
1.218147935E1,5.876313448E-1,-4.273895174E-3,-2.864389420E-1
